Invoice Date,Invoice ID,Invoice Number,Invoice Status,Customer ID,Customer Name,Is Inclusive Tax,Due Date,PurchaseOrder,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Template Name,Entity Discount Percent,SubTotal,Total,Balance,Adjustment,Adjustment Description,Expected Payment Date,Last Payment Date,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Entity Discount Amount,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Item Name,Item Desc,Quantity,Discount,Discount Amount,Item Total,Usage unit,Item Price,Product ID,Sales Order Number,Expense Reference ID,Recurrence Name,PayPal,Authorize.Net,Google Checkout,Payflow Pro,Stripe,Paytm,2Checkout,Braintree,Forte,WorldPay,Payments Pro,Square,WePay,Razorpay,GoCardless,Partial Payments,Billing Attention,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Phone,Billing Fax,Shipping Attention,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone Number,SKU,Project ID,Project Name,Round Off,Sales person,Subject,Primary Contact EmailID,Primary Contact Mobile,Primary Contact Phone,Estimate Number,Custom Charges,Shipping Bill#,Shipping Bill Date,Shipping Bill Total,PortCode,Account,Account Code,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type
2023-04-26,3262759000002385119,INV-002563,Closed,3262759000002382046,Food Supply Maldives Pvt Ltd,true,2023-04-26,,MVR,1.00,item_level,true,Compact,0.00,17824.08,19250.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle White,,10,0.00,0.000,2546.30,,275.00,3262759000002410356,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000512,,,,,,Sales,,3262759000001582001,GST,8.00,203.70,ItemAmount
2023-04-26,3262759000002385147,INV-002564,Closed,3262759000002385137,Honey mart,true,2023-04-26,,MVR,1.00,item_level,true,Compact,0.00,4438.89,4794.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,MART RACK STEEL 1.8M 5 TIER Double,,2,0.00,0.000,4438.89,pcs,2397.00,3262759000000085010,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,355.11,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Blueberry,,1,0.00,0.000,157.41,pcs,170.00,3262759000000090037,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Strawberry,,1,0.00,0.000,157.41,pcs,170.00,3262759000000090064,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Vanilla,,1,0.00,0.000,157.41,pcs,170.00,3262759000000090019,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Milkshake Powder Chocolate,,1,0.00,0.000,157.41,pcs,170.00,3262759000000090028,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Cookies and cream,,1,0.00,0.000,157.41,,170.00,3262759000002371473,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,White coffee,,1,0.00,0.000,157.41,,170.00,3262759000002371482,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,12.59,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,TAPIOCA PEARLS PLASTIC,,1,0.00,0.000,69.44,,75.00,3262759000001527373,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,5.56,ItemAmount
2023-04-27,3262759000002390001,INV-002565,Closed,3262759000000924037,"Fastfood delivery city hithadhoo 
982-1919",true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2171.31,2345.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8389 With Lid 890ml 1 x 1000pcs,,1000,0.00,0.000,1157.41,pcs,1.25,3262759000000085172,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000498,,,,,,Sales,,3262759000001582001,GST,8.00,92.59,ItemAmount
2023-04-27,3262759000002390061,INV-002566,Closed,3262759000002390045,saeed Sosan mag L-4,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,1944.44,2100.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,"9"" Plate Sugar Cane",,1500,0.00,0.000,1944.44,,1.40,3262759000002367128,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000515,,,,,,Sales,,3262759000001582001,GST,8.00,155.56,ItemAmount
2023-04-27,3262759000002390107,INV-002567,Closed,3262759000002390091,Mohamed adil Dhullisaage K.kaashidhoo 9964016,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,259.26,280.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Purple 6 x 1 liter,,1,0.00,0.000,259.26,,280.00,3262759000002410329,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000513,,,,,,Sales,,3262759000001582001,GST,8.00,20.74,ItemAmount
2023-04-27,3262759000002390127,INV-002568,Closed,3262759000001653401,Teal D08,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,2546.30,2750.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle White,,10,0.00,0.000,2546.30,,275.00,3262759000002410356,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,203.70,ItemAmount
2023-04-27,3262759000002390141,INV-002569,Closed,3262759000000546001,Food Bank,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,129.63,140.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Round Container R4 Round,,100,0.00,0.000,129.63,pcs,1.40,3262759000000090478,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,10.37,ItemAmount
2023-04-27,3262759000002390283,INV-002570,Closed,3262759000002391001,Aasaam Plud A6,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5462.96,5900.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Cash Counter 4x2ft,,1,0.00,0.000,5462.96,pcs,5900.00,3262759000000089172,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000520,,,,,,Sales,,3262759000001582001,GST,8.00,437.04,ItemAmount
2023-04-27,3262759000002390378,INV-002571,Closed,3262759000001689254,Raastha Mart E-8,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,1666.67,1800.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,net,,3,0.00,0.000,1666.67,,600.00,3262759000002349259,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000521,,,,,,Sales,,3262759000001582001,GST,8.00,133.33,ItemAmount
2023-04-27,3262759000002390404,INV-002572,Closed,3262759000000151053,Rio Maldives,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,435.19,470.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,wooden spoon,,300,0.00,0.000,152.78,,0.55,3262759000002367236,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000517,,,,,,Sales,,3262759000001582001,GST,8.00,12.22,ItemAmount
2023-04-27,3262759000002390404,INV-002572,Closed,3262759000000151053,Rio Maldives,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,435.19,470.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,wooden fork,,300,0.00,0.000,152.78,,0.55,3262759000002367227,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000517,,,,,,Sales,,3262759000001582001,GST,8.00,12.22,ItemAmount
2023-04-27,3262759000002390404,INV-002572,Closed,3262759000000151053,Rio Maldives,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,435.19,470.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,PAPER BAG RIBBED 12X7X28.5CM 4KG,,200,0.00,0.000,129.63,,0.70,3262759000001657535,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000517,,,,,,Sales,,3262759000001582001,GST,8.00,10.37,ItemAmount
2023-04-27,3262759000002393007,INV-002573,Closed,3262759000000116001,Sales ,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,259.26,280.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Purple 6 x 1 liter,,1,0.00,0.000,259.26,,280.00,3262759000002410329,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,.,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,20.74,ItemAmount
2023-04-27,3262759000002393021,INV-002574,Closed,3262759000002336406,THE SPACE,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,1361.11,1470.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Aluminum Foil Box 8389 With Lid 890ml 1 x 1000pcs,,1000,0.00,0.000,1157.41,pcs,1.25,3262759000000085172,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,92.59,ItemAmount
2023-04-27,3262759000002393021,INV-002574,Closed,3262759000002336406,THE SPACE,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,1361.11,1470.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Round Container R4 Round,,100,0.00,0.000,92.59,pcs,1.00,3262759000000090478,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,7.41,ItemAmount
2023-04-27,3262759000002393021,INV-002574,Closed,3262759000002336406,THE SPACE,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,1361.11,1470.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,T2 round,,100,0.00,0.000,111.11,,1.20,3262759000002336073,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,Sales,,3262759000001582001,GST,8.00,8.89,ItemAmount
2023-04-27,3262759000002393102,INV-002575,Closed,3262759000002385137,Honey mart,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,4391.67,4743.00,0.00,0.00,Adjustment,,2023-04-27,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,MART RACK STEEL 2.0M 6 TIER Single,,3,0.00,0.000,4391.67,pcs,1581.00,3262759000000085001,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000523,,,,,,Sales,,3262759000001582001,GST,8.00,351.33,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Maitos Tortilla Chips Packet Corn BBQ 16 x 140 gr,,2,0.00,0.000,611.11,,330.00,3262759000002364029,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,48.89,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Chuba Cassava chips Packet,,2,0.00,0.000,620.37,,335.00,3262759000002364011,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,49.63,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Wafer Chocolate Nitto 20 x 10 x 17 gr,,1,0.00,0.000,333.33,,360.00,3262759000002364047,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,26.67,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Blue 6 x 1 liter,,3,0.00,0.000,763.89,,275.00,3262759000002364074,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,61.11,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Pink 6 x 1 liter,,3,0.00,0.000,763.89,,275.00,3262759000002410316,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,61.11,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Red 6 x 1 liter,,3,0.00,0.000,763.89,,275.00,3262759000002410338,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,61.11,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Purple 6 x 1 liter,,3,0.00,0.000,763.89,,275.00,3262759000002410329,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,61.11,ItemAmount
2023-04-27,3262759000002393185,INV-002576,Closed,3262759000002393168,Quick store,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,5384.26,5815.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle White,,3,0.00,0.000,763.89,,275.00,3262759000002410356,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000516,,,,,,Sales,,3262759000001582001,GST,8.00,61.11,ItemAmount
2023-04-27,3262759000002393227,INV-002577,Closed,3262759000000078001,Sales,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,3055.56,3300.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Blue 6 x 1 liter,,2,0.00,0.000,509.26,,275.00,3262759000002364074,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000491,,,,,,Sales,,3262759000001582001,GST,8.00,40.74,ItemAmount
2023-04-27,3262759000002393227,INV-002577,Closed,3262759000000078001,Sales,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,3055.56,3300.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Purple 6 x 1 liter,,2,0.00,0.000,509.26,,275.00,3262759000002410329,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000491,,,,,,Sales,,3262759000001582001,GST,8.00,40.74,ItemAmount
2023-04-27,3262759000002393227,INV-002577,Closed,3262759000000078001,Sales,true,2023-04-27,,MVR,1.00,item_level,true,Compact,0.00,3055.56,3300.00,0.00,0.00,Adjustment,,2023-05-03,0,Due on Receipt,Thank you for your business.,"Please transfer payments to:

Bank of Maldives MVR Account
Account number : 7703 70001 1001 
Name: MRH Investment Pvt Ltd

Confirm goods before transportation.
Goods are non refundable.",0.0,0.00,,,,,,Soklin Detergent Liquid Bottle Red 6 x 1 liter,,2,0.00,0.000,509.26,,275.00,3262759000002410338,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,EST-000491,,,,,,Sales,,3262759000001582001,GST,8.00,40.74,ItemAmount
