Item ID,Item Name,SKU,Description,Rate,Account,Account Code,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Is Combo Product,CF.pcs/case,CF.wholesale price,CF.tags
4085998000000177976,CARNATION EVAPORATED MILK CAN 1X48PCS,,,MVR 22.916667,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 18.00,Cost of Goods Sold,,,Inventory Asset,,,,1,MVR 1.00,1,Inventory,false,,,
4085998000000178001,SUMAC POWDER 5KG,,,MVR 300.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 228.00,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,
4085998000000178030,Proofer,,,MVR 8000.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 3674.48,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178059,Gas Stove,,,MVR 13800.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6346.98,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178088,Spice Grinder2000W,,,MVR 3750.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1737.16,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,
4085998000000178117,Meat Slicer Manual,,,MVR 1650.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 768.38,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178146,Rice Ladle,,,MVR 50.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 23.38,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178175,Bubble Waffle Maker Rotating,,,MVR 2200.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1002.22,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178204,KITCHEN SCALE leopard hy 799 362x132x362mm,,,MVR 950.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 501.11,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178233,Bread Slicing Machine,,,MVR 16600.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7683.12,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178262,Gas Burner,,,MVR 865.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 400.79,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,-2,Inventory,false,,,#counted
4085998000000178291,Cotton Candy Machine Electric 520*520*480mm YSF-YD033,,,MVR 3800.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1536.53,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178320,Dough Mixer 20L,,,MVR 16500.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 7683.12,Cost of Goods Sold,,,Finished Goods,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178349,Flossine Vanilla Pink 454g,,,MVR 1400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1016.00,Cost of Goods Sold,,,Inventory Asset,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178378,Flossine Blue Raspberry 454g,,,MVR 1400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1016.00,Cost of Goods Sold,,,Inventory Asset,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178407,Flossine Cherry Red 454g,,,MVR 1400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1016.00,Cost of Goods Sold,,,Inventory Asset,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178436,Paper Bag 10x6x23cm,,,MVR 0.60,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,1,MVR 1.00,1,Inventory,false,,,#counted
4085998000000178465,Premium Instyle Rack 2 In One - White,,,MVR 1490.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1043.00,Cost of Goods Sold,,,Inventory Asset,,2,,1,MVR 1.00,1,Inventory,false,,,"#china-rack, #counted"
4085998000000178494,Wire Rack Black L,,,MVR 1950.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 975.00,Cost of Goods Sold,,,Inventory Asset,,5,,2,MVR 1.00,1,Inventory,false,,,#china-rack
4085998000000178523,CCTV 8 CHANNEL NVR AND 8 CAMERAS,,,MVR 8900.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 4670.69,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178552,LONG BEACH OOLONG TEA,,,MVR 135.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 98.19,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178581,MAKITA CORDLESS DRILL HP488002 18V,,,MVR 6800.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 3156.08,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178610,MAKITA GRINDER M0900B 540W,,,MVR 1300.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 631.22,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178639,MAKITA SANDER M9202B 240W,,,MVR 3000.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 1402.70,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178668,MAKITA ROTARY DRILL M8701B 800W,,,MVR 4700.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 2244.32,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178697,"BICYCLE 26""",,,MVR 4817.56,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 3186.20,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000178726,PEANUT BUTTER CREAMY 12X510GRAM,,,MVR 340.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 315.60,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000178755,Soklin Bleach Apple Green 6 x 1000 ml,,,MVR 130.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 78.89,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178784,Cling Film wrapping machine,,,MVR 3200.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 1522.00,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178813,Cardamom Black,,,MVR 580.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,kg,MVR 381.47,Cost of Goods Sold,,,Inventory Asset,,,,2,MVR 1.00,2,Inventory,false,,,
4085998000000178842,Juicer Manual,,,MVR 1400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 635.00,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000178871,Hot Dog Roller,,,MVR 3000.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1403.00,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000178900,Gas Lava Rock Grill,,,MVR 13800.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 6346.98,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000178929,Tray Baking,,,MVR 230.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 106.86,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000178958,Cooling Rack 470X670X1700MM,,,MVR 3460.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1603.41,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,"#china-rack, #counted"
4085998000000178987,Flour Cart  750*410*745mm 102L,,,MVR 3450.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1603.41,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000179016,Frying Spatula,,,MVR 120.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 56.82,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000179045,Pancake Shovel,,,MVR 120.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 56.82,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000179074,Pizza Peel Shovel,,,MVR 1370.80,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 634.63,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000179103,Egg Beater 8 Inch,,,MVR 150.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 70.15,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,1,Inventory,false,,,#counted
4085998000000179132,"Check Holder 24""",,,MVR 280.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 133.52,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000179161,Low Pressure Burner,,,MVR 940.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 434.23,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000179190,Gas Stove 3 Way,,,MVR 1500.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 668.07,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,2,Inventory,false,,,#counted
4085998000000179219,Burner Stove,,,MVR 2300.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1068.86,Cost of Goods Sold,,,Finished Goods,,,,2,MVR 1.00,1,Inventory,false,,,#counted
4085998000000179248,FISH TANK AF635 60X35X50CM,,,MVR 1999.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 968.936451,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179277,GLASS IVORY HI BALL 370ML,,,MVR 16.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 14.52,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,#counted
4085998000000179306,FRUIT JELLY,,,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 25.95,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179335,KIWI KNIFE 195,,,MVR 30.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 18.41,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,#counted
4085998000000179364,ORAL B TOOTHBRUSH DOZEN,,,MVR 170.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 126.24,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179393,TAHINI ROYAL SESAME PASTE 18KG,,,MVR 2045.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 1351.50,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179422,Soklin Bleach Lemon 12 x 500 ml,,,MVR 130.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 87.81,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179451,Soklin Detergent Liquid Bottle Sakura 6 x 1 liter,,,MVR 280.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 250.00,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179480,FLOOR PAINT HEAVY DUTY 5L White,,,MVR 900.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 672.00,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179509,Tahina Carton 6.5L x 3 Tins,,"6.5 Liter/Tin
3 Tins in the Box",MVR 830.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 548.58,Cost of Goods Sold,,,Inventory Asset,,,,3,MVR 1.00,3,Inventory,false,,,
4085998000000179538,CCTV 4 CHANNEL NVR AND 4 CAMERAS,,,MVR 5500.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 2874.35,Cost of Goods Sold,,,Inventory Asset,,,,4,MVR 1.00,4,Inventory,false,,,
4085998000000179567,Vaccum machine,,,MVR 23500.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 12000.00,Cost of Goods Sold,,,Inventory Asset,,400,,4,MVR 1.00,4,Inventory,false,,,
4085998000000179596,FISH TANK PY 380 37X21X38CM,,,MVR 849.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 449.863352,Cost of Goods Sold,,,Inventory Asset,,,,4,MVR 1.00,4,Inventory,false,,,
4085998000000179625,HANGER Round PEG 504,,,MVR 55.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 26.30,Cost of Goods Sold,,,Inventory Asset,,,,4,MVR 1.00,4,Inventory,false,,,#counted
4085998000000179656,Wafer Chocolate Nitto 20 x 10 x 17 gr,,,MVR 360.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 304.55,Cost of Goods Sold,,,Inventory Asset,,,,4,MVR 1.00,4,Inventory,false,,,
4085998000000179685,Milkshake Powder Popcorn Caramel,,,MVR 170.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 78.34,Cost of Goods Sold,,,Inventory Asset,,,,4,MVR 1.00,4,Inventory,false,,,#counted
4085998000000179714,ONION POWDER 1KG,,,MVR 175.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 132.00,Cost of Goods Sold,,,Inventory Asset,,,,4,MVR 1.00,4,Inventory,false,,,
4085998000000179743,Cash Counter 1.3M,,,MVR 5900.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2405.23,Cost of Goods Sold,,,Finished Goods,,,,4,MVR 1.00,4,Inventory,false,,,#counted
4085998000000179772,Cash Counter 6ftx2ft,,,MVR 6200.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 2572.19,Cost of Goods Sold,,,Finished Goods,,,,4,MVR 1.00,1,Inventory,false,,,
4085998000000179801,Flour Box 593*290*432mm 20L,,,MVR 2550.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 1169.18,Cost of Goods Sold,,,Finished Goods,,,,4,MVR 1.00,4,Inventory,false,,,#counted
4085998000000179830,Vegetable  Wood Rack,,,MVR 2400.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 1100.21,Cost of Goods Sold,,,Inventory Asset,,5,,5,MVR 1.00,5,Inventory,false,,,"#china-rack, #counted"
4085998000000179859,FISH TANK AF535 50X29X50CM,,,MVR 1599.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 761.307211,Cost of Goods Sold,,,Inventory Asset,,,,5,MVR 1.00,5,Inventory,false,,,
4085998000000179888,FISH TANK Q3 320 32X23X38CM,,,MVR 999.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 467.165789,Cost of Goods Sold,,,Inventory Asset,,,,5,MVR 1.00,5,Inventory,false,,,
4085998000000179917,Milkshake Powder Rose Bandung,,,MVR 160.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 78.34,Cost of Goods Sold,,,Inventory Asset,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000179946,Nutmeg Whole Black,,,MVR 510.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,kg,MVR 335.69,Cost of Goods Sold,,,Inventory Asset,,,,5,MVR 1.00,5,Inventory,false,,,
4085998000000179975,Lemon Dry,,5 kg in a bag,MVR 130.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,kg,MVR 85.01,Cost of Goods Sold,,,Inventory Asset,,,,5,MVR 1.00,5,Inventory,false,,,
4085998000000180004,White Pepper Whole,,,MVR 410.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,kg,MVR 268.12,Cost of Goods Sold,,,Inventory Asset,,,,5,MVR 1.00,5,Inventory,false,,,
4085998000000180033,POS Printer 80mm,,,MVR 2250.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 935.00,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180062,Storage Shelf 003,,,MVR 1650.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 734.94,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180091,Plastic Platform Cart 900X600X830MM 400KG,,,MVR 1850.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 367.35,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180120,Plastic Platform Cart 900X600X830MM 200KG,,,MVR 1450.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 501.11,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180149,Measuring Cup Dry,,,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 36.71,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180178,Measuring Cup Liquid,,,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 36.71,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180207,Flour Sifter,,,MVR 230.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 106.86,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180236,Pastry Brush,,,MVR 80.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 36.71,Cost of Goods Sold,,,Finished Goods,,,,5,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180265,Wafer Roll - Chocolate 1bundle,,40g x 20 packets,MVR 60.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,bundle,MVR 44.74,Cost of Goods Sold,,,Inventory Asset,,,,5,MVR 1.00,35,Inventory,false,,,
4085998000000180294,HARD DISC,,,MVR 1200.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 764.37,Cost of Goods Sold,,,Inventory Asset,,,,6,MVR 1.00,6,Inventory,false,,,
4085998000000180323,TOOTHBRUSH SWAN 605 DOZEN,,,MVR 70.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 52.60,Cost of Goods Sold,,,Inventory Asset,,,,6,MVR 1.00,6,Inventory,false,,,
4085998000000180352,RED KIDNEY BEANS 24X400GRAM,,,MVR 265.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 262.56,Cost of Goods Sold,,,Inventory Asset,,,,6,MVR 1.00,5,Inventory,false,,,#counted
4085998000000180381,Milkshake Powder Vanilla Blue,,,MVR 160.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 78.34,Cost of Goods Sold,,,Inventory Asset,,,,6,MVR 1.00,6,Inventory,false,,,#counted
4085998000000180410,Milkshake Powder White Coffee,,,MVR 170.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 78.34,Cost of Goods Sold,,,Inventory Asset,,,,6,MVR 1.00,6,Inventory,false,,,#counted
4085998000000180439,Coffee Stirrer Wooden 14cm hotpack,,,MVR 109.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 62.34,Cost of Goods Sold,,,Inventory Asset,,,,6,MVR 1.00,6,Inventory,false,,,#counted
4085998000000180470,Paper Straw Brown 12mm,ps12,,MVR 56.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packets,MVR 34.50,Cost of Goods Sold,,,Inventory Asset,,,,7,MVR 1.00,-75,Inventory,false,,,#counted
4085998000000180499,Soklin Detergent Liquid Bottle Purple 6 x 1 liter,,,MVR 280.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 250.00,Cost of Goods Sold,,,Inventory Asset,,,,7,MVR 1.00,7,Inventory,false,,,
4085998000000180528,POS Printer 58mm,,,MVR 1250.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 591.00,Cost of Goods Sold,,,Inventory Asset,,,,7,MVR 1.00,7,Inventory,false,,,
4085998000000180557,CHEESE POWDER 1X1KG,,,MVR 280.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 197.00,Cost of Goods Sold,,,Inventory Asset,,,,7,MVR 1.00,7,Inventory,false,,,
4085998000000180586,LONG BEACH POTATO POWDER,,,MVR 135.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 98.19,Cost of Goods Sold,,,Inventory Asset,,,,8,MVR 1.00,7,Inventory,false,,,
4085998000000180615,COFFEE MILK,,,MVR 96.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 56.81,Cost of Goods Sold,,,Inventory Asset,,,,8,MVR 1.00,8,Inventory,false,,,
4085998000000180644,PEANUT BUTTER CRUNCHY 12X510GRAM,,,MVR 340.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,box,MVR 315.60,Cost of Goods Sold,,,Inventory Asset,,,,9,MVR 1.00,7,Inventory,false,,,#counted
4085998000000180673,GN Pan 1/6,,,MVR 125.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 63.00,Cost of Goods Sold,,,Finished Goods,,,,9,MVR 1.00,9,Inventory,false,,,#counted
4085998000000180702,Paper Straw Color 6mm,psc6,,MVR 45.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,packets,MVR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,9,MVR 1.00,-1,Inventory,false,,,#counted
4085998000000180731,MILO 3 IN 1 33 PACKET,,,MVR 224.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 137.00,Cost of Goods Sold,,,Inventory Asset,,,,10,MVR 1.00,10,Inventory,false,,,
4085998000000180760,BONCAFE LEMON ICED TEA POWDER MIX,,,MVR 176.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 136.00,Cost of Goods Sold,,,Inventory Asset,,,,10,MVR 1.00,9,Inventory,false,,,
4085998000000180789,Soklin Detergent Liquid Bottle Pink 6 x 1 liter,,,MVR 280.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 250.00,Cost of Goods Sold,,,Inventory Asset,,,,10,MVR 1.00,10,Inventory,false,,,
4085998000000180818,Gum Arabic,,10 kg in a bag,MVR 250.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,kg,MVR 163.49,Cost of Goods Sold,,,Inventory Asset,,,,10,MVR 1.00,10,Inventory,false,,,
4085998000000180847,Tray Bread Loaf,,,MVR 375.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 173.74,Cost of Goods Sold,,,Finished Goods,,,,10,MVR 1.00,10,Inventory,false,,,#counted
4085998000000180876,Chopping Board 400X300X20,,,MVR 250.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 120.19,Cost of Goods Sold,,,Finished Goods,,,,10,MVR 1.00,10,Inventory,false,,,#counted
4085998000000180905,Stainless Steel Wire Cooling Rack,,,MVR 220.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 100.32,Cost of Goods Sold,,,Finished Goods,,,,10,MVR 1.00,10,Inventory,false,,,"#china-rack, #counted"
4085998000000180934,Sour Dough Proofing Basket 9 Inch,,,MVR 150.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 70.15,Cost of Goods Sold,,,Finished Goods,,,,10,MVR 1.00,10,Inventory,false,,,#counted
4085998000000180963,Crepe Mix Golden Malted 1.36kg,,,MVR 450.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,pcs,MVR 281.00,Cost of Goods Sold,,,Inventory Asset,,,,10,MVR 1.00,10,Inventory,false,,,#counted
4085998000000180992,MART 4 SIDE SHELF,,,MVR 5500.00,Sales,,GST,8.00,ItemAmount,GST,8.00,ItemAmount,goods,2,,,Active,pcs,MVR 2664.58,Cost of Goods Sold,,,Inventory Asset,,,,11,MVR 1.00,11,Inventory,false,,,#counted
4085998000000181025,BUTTER SCOTCH,,,MVR 96.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 56.81,Cost of Goods Sold,,,Inventory Asset,,,,11,MVR 1.00,11,Inventory,false,,,
4085998000000181054,BLUEBERRY SYRUP,,,MVR 96.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 56.81,Cost of Goods Sold,,,Inventory Asset,,,,11,MVR 1.00,11,Inventory,false,,,
4085998000000181083,BROWN SUGAR SYRUP,,,MVR 155.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 98.19,Cost of Goods Sold,,,Inventory Asset,,,,12,MVR 1.00,12,Inventory,false,,,
4085998000000181112,Soklin Bleach Regular 12 x 500 ml,,,MVR 130.00,Sales,,GST,8.00,ItemAmount,,,,goods,2,,,Active,,MVR 87.81,Cost of Goods Sold,,,Inventory Asset,,,,12,MVR 1.00,12,Inventory,false,,,
